;;;;GRANDE_SURFACE;GRANDE_SURFACE;GRANDE_SURFACE;GRANDE_SURFACE;PROXIMITE;PROXIMITE;PROXIMITE;GRANDE_SURFACE;PROXIMITE;PROXIMITE;PROXIMITE;AUTRE;PROXIMITE;ELECTRONIQUE;GRANDE_SURFACE;GRANDE_SURFACE;GRANDE_SURFACE;GRANDE_SURFACE;PROXIMITE;PROXIMITE;PROXIMITE;PROXIMITE;AUTRE
id_departement;libelle_de_commune;annee;population;hypermarche;supermarche;grande_surface_de_bricolage;superette;epicerie;boulangerie;boucherie_charcuterie;produits_surgeles;poissonnerie;librairie_papeterie_journaux;magasin_de_vetements;magasin_d_equipements_du_foyer;magasin_de_chaussures;magasin_d_electromenager_et_de_mat_audio_video;magasin_de_meubles;magasin_d_articles_de_sports_et_de_loisirs;magasin_de_revetements_murs_et_sols;droguerie_quincaillerie_bricolage;parfumerie;horlogerie_bijouterie;fleuriste;magasin_d_optique;station_service
93;Livry-Gargan;2018;36766;10;11;11;13;21;20;18;15;14;15;37;11;20;17;21;12;20;11;11;12;14;13;12
93;Montfermeil;2018;36527;15;13;0;0;14;22;20;11;11;14;12;10;0;13;19;0;0;0;0;11;9;16;16
93;Montreuil;2018;128660;15;33;15;22;62;63;30;14;12;45;66;16;31;40;25;21;15;15;15;16;33;43;14
93;Neuilly-Plaisance;2018;11541;0;11;12;10;17;23;21;0;13;19;19;13;11;16;0;0;15;16;0;10;16;15;0
93;Neuilly-sur-Marne;2018;27767;16;19;0;17;22;24;16;10;0;22;25;17;14;15;18;11;0;0;13;21;15;9;16
93;Noisy-le-Grand;2018;65240;10;16;0;21;21;40;23;7;0;34;85;15;18;16;13;16;11;12;27;19;21;21;17
93;Noisy-le-Sec;2018;35484;0;10;0;9;33;26;23;11;11;12;15;16;22;9;15;14;13;0;13;9;11;13;18
93;Pantin;2018;57074;14;21;13;13;65;25;28;12;12;24;44;13;19;17;19;13;17;14;16;12;20;18;17
93;Pierrefitte-sur-Seine;2018;28422;0;17;0;15;29;24;13;0;0;13;15;10;0;9;15;0;0;0;10;0;16;14;17
93;Romainville;2018;15757;0;13;0;10;19;18;18;0;0;13;21;10;15;7;17;45;15;12;0;0;11;13;20
93;Rosny-sous-Bois;2018;36185;10;21;11;15;24;33;21;17;0;18;196;26;19;19;45;11;12;19;22;16;19;22;15
93;Saint-Denis;2018;71459;13;13;14;19;107;56;43;11;10;24;201;21;19;26;17;16;11;17;40;15;23;28;16
93;Saint-Ouen;2018;56803;0;13;15;14;49;56;12;0;0;33;143;40;26;21;15;19;13;20;18;13;16;15;11
93;Sevran;2018;39303;10;16;0;0;26;27;18;0;10;18;57;10;20;12;12;12;18;11;15;12;11;25;11
93;Stains;2018;30844;11;12;0;17;38;34;12;0;0;15;16;13;0;12;8;0;0;14;17;10;11;12;16
93;Tremblay-en-France;2018;34649;11;13;0;16;19;18;12;0;0;20;21;13;11;10;18;16;0;0;20;9;12;22;15
93;Vaujours;2018;5251;0;0;0;0;17;18;14;12;0;0;11;0;0;12;0;0;0;0;14;0;15;0;11
93;Villemomble;2018;54455;0;15;13;11;21;15;16;10;13;24;19;12;0;11;11;12;11;15;0;12;21;15;12
93;Villepinte;2018;30085;17;12;14;13;13;27;16;0;0;14;11;0;8;12;10;0;0;0;0;0;16;18;16
93;Villetaneuse;2018;8966;13;12;12;0;13;15;14;0;0;8;27;17;8;0;12;13;0;0;13;13;8;11;0
94;Ablon-sur-Seine;2018;3422;0;0;0;0;11;15;13;0;0;0;0;0;11;0;0;0;0;0;0;0;7;0;0
94;Alfortville;2018;40411;0;12;0;12;48;46;13;10;10;22;16;17;0;19;14;12;11;17;13;19;21;16;0
94;Arcueil;2018;26434;14;13;13;0;15;21;18;0;0;13;55;11;29;12;10;16;10;11;17;18;18;15;16
94;Boissy-Saint-Léger;2018;17095;11;14;11;0;21;17;16;0;0;11;16;0;0;0;0;12;0;9;14;11;12;18;12
94;Bonneuil-sur-Marne;2018;12250;12;12;11;8;15;18;22;10;10;21;24;14;15;15;9;12;0;0;0;0;18;19;10
94;Bry-sur-Marne;2018;17986;0;12;0;0;17;16;18;0;13;8;30;10;16;12;0;0;0;8;15;15;15;12;0
94;Cachan;2018;22159;0;15;9;12;10;29;17;11;12;14;18;8;13;0;0;0;0;15;8;15;15;19;0
94;Champigny-sur-Marne;2018;140203;10;24;8;18;81;48;36;10;11;17;40;13;16;14;20;16;12;16;11;18;24;20;16
94;Charenton-le-Pont;2018;30579;12;14;0;10;19;31;13;11;0;20;45;15;20;18;14;21;0;14;18;15;26;28;11
94;Chennevières-sur-Marne;2018;14721;0;14;11;16;12;23;0;17;15;18;23;19;13;0;16;0;11;21;18;12;13;14;17
94;Chevilly-Larue;2018;11571;0;15;0;10;15;17;10;0;15;15;0;0;0;0;0;18;0;0;0;0;18;14;15
94;Choisy-le-Roi;2018;43772;0;16;0;16;31;32;18;0;12;19;30;13;13;14;0;9;0;0;14;12;24;12;12
94;Créteil;2018;118092;8;18;14;17;50;23;25;16;10;45;93;17;39;24;19;13;11;0;25;19;12;26;14
94;Fontenay-sous-Bois;2018;30265;16;10;23;11;32;45;18;23;13;22;24;14;9;14;10;16;0;9;16;20;15;13;10
94;Fresnes;2018;35330;0;15;10;11;12;18;11;13;0;18;25;16;16;11;13;13;13;8;0;0;20;16;0
94;Gentilly;2018;21810;0;15;0;11;17;18;9;0;0;16;17;13;11;7;0;11;0;9;15;0;15;13;10
94;Ivry-sur-Seine;2018;67904;12;17;15;10;49;64;33;11;0;28;47;12;14;33;15;11;9;16;14;14;14;19;8
94;Joinville-le-Pont;2018;14317;0;6;0;17;13;23;19;14;0;12;13;10;0;12;13;15;0;15;14;15;13;13;13
94;La Queue-en-Brie;2018;9190;0;12;0;0;23;18;0;0;0;14;18;13;14;13;14;0;0;11;0;0;11;0;10
94;Le Kremlin-Bicêtre;2018;20864;12;20;0;11;11;28;23;9;14;17;47;14;19;14;21;11;16;13;12;26;11;20;0
94;Le Perreux-sur-Marne;2018;34124;0;16;0;11;23;28;19;12;0;15;29;16;13;9;10;13;0;12;15;14;24;17;15
94;Le Plessis-Trévise;2018;19970;0;11;0;12;9;11;15;13;0;17;18;19;0;0;17;14;0;11;12;11;16;13;13
94;L'Haÿ-les-Roses;2018;36733;8;20;0;10;20;32;15;11;11;14;13;16;0;0;0;0;0;12;14;10;17;25;11
94;Limeil-Brévannes;2018;23508;0;9;0;12;14;17;14;0;0;9;13;0;0;9;14;0;0;0;0;0;12;11;11
94;Maisons-Alfort;2018;38916;0;27;0;16;25;25;18;11;0;18;20;18;13;14;14;13;0;15;15;10;22;19;13
94;Mandres-les-Roses;2018;5906;0;0;0;0;15;10;12;0;0;11;10;0;0;12;13;17;0;19;0;0;17;17;0
94;Marolles-en-Brie;2018;4614;0;11;19;0;0;9;16;11;0;11;0;9;0;0;0;14;0;0;0;0;12;9;0
94;Nogent-sur-Marne;2018;29765;0;11;15;13;16;29;12;11;8;21;69;14;20;22;22;10;13;0;14;16;18;27;12
94;Noiseau;2018;3956;0;14;0;0;0;13;0;0;0;0;0;0;7;0;0;0;0;0;0;0;12;0;11
94;Orly;2018;16697;12;12;0;11;10;24;18;0;0;28;15;13;10;10;12;0;0;15;19;6;14;17;19
94;Ormesson-sur-Marne;2018;9623;6;0;0;0;10;14;12;0;11;0;25;0;14;0;13;12;0;0;0;14;12;15;0
94;Périgny;2018;3327;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0
94;Rungis;2018;4578;0;0;0;10;14;14;21;0;15;15;10;14;0;0;0;13;0;0;0;11;19;10;17
94;Saint-Mandé;2018;21212;0;16;0;10;14;16;20;10;14;18;22;14;18;14;9;11;0;12;12;24;18;19;10
94;Saint-Maur-des-Fossés;2018;73720;0;20;0;17;32;52;50;11;16;59;109;23;22;15;24;20;15;18;19;20;32;31;11
94;Saint-Maurice;2018;17516;0;13;0;15;28;8;9;0;0;19;10;15;0;9;6;0;0;9;11;11;16;15;0
94;Santeny;2018;8202;0;0;0;0;0;10;0;0;0;0;13;10;0;0;13;0;0;10;0;0;14;0;0
94;Sucy-en-Brie;2018;11944;0;19;0;0;19;18;13;16;15;18;13;10;16;15;15;13;10;0;12;13;11;16;14
94;Thiais;2018;46111;14;21;11;12;16;27;14;11;0;11;131;12;26;15;14;14;12;14;29;23;10;19;0
94;Valenton;2018;13417;0;13;0;0;18;16;14;18;0;9;16;0;11;0;13;0;0;0;9;0;16;0;14
94;Villecresnes;2018;10289;0;13;13;0;10;11;17;0;0;16;16;10;0;8;14;0;0;15;0;0;12;9;12
94;Villejuif;2018;84561;13;25;0;21;30;35;28;12;0;14;30;15;19;13;17;0;0;14;13;12;10;19;12
94;Villeneuve-le-Roi;2018;9506;9;12;10;0;25;18;16;13;0;14;19;0;0;12;14;0;0;0;16;10;18;24;15
94;Villeneuve-Saint-Georges;2018;33574;0;15;9;27;28;42;15;0;0;12;30;9;15;13;17;13;0;0;15;0;11;14;17
94;Villiers-sur-Marne;2018;33518;0;21;15;12;16;25;19;12;0;15;10;14;15;14;12;10;14;15;12;0;17;15;12
94;Vincennes;2018;29561;0;29;13;15;33;29;24;12;15;40;85;20;40;14;18;16;9;11;18;11;24;38;7
94;Vitry-sur-Seine;2018;98448;13;25;11;15;47;34;39;19;8;15;27;11;11;16;13;9;11;17;11;25;22;19;13
95;Ableiges;2018;1077;0;0;0;0;0;0;14;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
95;Aincourt;2018;930;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Ambleville;2018;424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Amenucourt;2018;182;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0
95;Andilly;2018;1522;0;0;0;0;11;6;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0
95;Argenteuil;2018;115822;13;18;18;13;58;57;37;12;10;20;60;22;17;21;25;18;12;21;28;27;26;25;14
95;Arnouville;2018;13916;0;13;0;0;16;20;20;0;7;13;20;11;8;14;15;0;0;9;10;13;8;12;12
95;Arronville;2018;886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0
95;Arthies;2018;384;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Asnières-sur-Oise;2018;2927;0;0;0;0;0;10;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Attainville;2018;2499;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;10
95;Auvers-sur-Oise;2018;6473;0;16;0;0;12;12;12;0;0;9;13;12;0;0;11;0;0;9;0;0;12;17;0
95;Avernes;2018;1225;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0
95;Baillet-en-France;2018;1790;0;0;0;0;0;12;0;0;0;15;0;12;0;0;0;0;0;12;0;0;14;0;0
95;Banthelu;2018;131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Beauchamp;2018;12801;0;0;0;0;13;18;11;0;19;10;17;15;0;0;0;0;0;15;12;0;10;16;0
95;Beaumont-sur-Oise;2018;6588;0;12;0;0;16;15;19;0;0;0;12;13;14;0;11;14;11;14;0;14;11;7;11
95;Bellefontaine;2018;377;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Belloy-en-France;2018;1457;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0
95;Bernes-sur-Oise;2018;3402;0;12;0;0;0;0;8;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0
95;Berville;2018;435;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Bessancourt;2018;7232;0;11;0;0;9;12;12;0;0;0;0;0;0;13;9;0;0;8;0;0;13;0;0
95;Béthemont-la-Forêt;2018;370;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0
95;Bezons;2018;25007;0;18;16;12;30;29;14;0;16;14;22;8;12;13;10;8;0;8;14;10;12;18;12
95;Boisemont;2018;727;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0
95;Boissy-l'Aillerie;2018;1330;0;0;0;0;0;14;0;0;0;0;12;0;0;0;0;0;0;0;0;0;7;0;0
95;Bonneuil-en-France;2018;742;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Bouffémont;2018;9126;0;0;0;0;8;16;0;0;0;0;11;12;0;0;0;0;0;0;15;9;11;0;0
95;Bouqueval;2018;285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Bray-et-Lû;2018;1132;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0
95;Bréançon;2018;405;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Brignancourt;2018;231;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Bruyères-sur-Oise;2018;3532;0;0;0;18;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Buhy;2018;434;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Butry-sur-Oise;2018;1937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Cergy;2018;51274;7;14;0;20;28;26;25;0;12;17;75;17;21;19;10;16;0;14;16;18;11;27;13
95;Champagne-sur-Oise;2018;5952;0;0;0;0;15;10;0;0;0;0;0;0;0;0;10;0;0;0;17;0;0;0;0
95;Charmont;2018;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12
95;Chars;2018;1480;0;0;0;0;9;18;11;0;0;0;0;0;0;0;13;0;0;0;0;0;11;0;0
95;Châtenay-en-France;2018;79;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Chaumontel;2018;4300;0;11;0;0;13;10;11;0;0;11;0;12;0;0;11;15;0;10;0;0;0;12;13
95;Chaussy;2018;710;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Chauvry;2018;190;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Chennevières-lès-Louvres;2018;281;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Chérence;2018;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Cléry-en-Vexin;2018;578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Commeny;2018;261;0;0;0;0;10;13;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Condécourt;2018;929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Cormeilles-en-Parisis;2018;27473;0;13;14;13;98;24;16;13;13;10;21;16;17;10;12;13;0;11;0;11;20;11;6
95;Cormeilles-en-Vexin;2018;1667;0;0;0;0;11;16;0;0;0;9;0;0;0;0;0;0;0;0;0;0;15;0;0
95;Courcelles-sur-Viosne;2018;206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Courdimanche;2018;3885;0;0;0;0;9;12;11;0;0;0;19;12;0;0;0;0;0;15;13;0;0;0;0
95;Deuil-la-Barre;2018;26214;0;14;0;22;10;19;13;10;0;0;21;13;0;8;13;14;0;10;11;0;12;16;11
95;Domont;2018;12778;0;14;17;0;10;23;11;0;0;18;12;18;0;0;0;8;0;11;16;0;16;14;10
95;Eaubonne;2018;23040;0;16;0;10;16;19;12;11;0;25;34;15;0;12;21;11;0;8;11;0;13;12;16
95;Écouen;2018;9481;0;11;0;0;12;15;0;0;0;0;15;15;0;15;21;0;0;0;7;0;0;0;9
95;Enghien-les-Bains;2018;11328;0;16;0;15;16;26;15;0;11;16;106;30;24;22;12;16;9;13;15;12;26;11;0
95;Ennery;2018;2520;0;0;0;0;0;10;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0
95;Épiais-lès-Louvres;2018;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Épiais-Rhus;2018;425;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0
95;Épinay-Champlâtreux;2018;78;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
95;Éragny;2018;15439;0;10;13;0;13;13;10;0;0;15;18;14;13;14;19;17;10;0;14;15;11;13;13
95;Ermont;2018;26441;11;15;0;8;12;12;17;10;0;18;26;17;11;10;17;11;0;16;8;16;12;16;18
95;Ézanville;2018;11739;0;0;12;0;11;20;13;9;0;13;12;15;0;10;21;13;0;12;0;0;14;9;16
95;Fontenay-en-Parisis;2018;1609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Fosses;2018;8394;0;0;0;0;16;12;13;0;0;0;0;13;0;9;11;0;0;0;13;0;13;17;16
95;Franconville;2018;19362;16;9;0;16;20;20;19;11;11;20;101;12;26;13;18;12;10;10;10;15;19;14;12
95;Frémainville;2018;358;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Frémécourt;2018;825;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;0;0;0
95;Frépillon;2018;2497;0;0;0;11;0;17;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;11
95;Frouville;2018;554;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0
95;Gadancourt;2018;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Garges-lès-Gonesse;2018;51184;16;15;16;0;21;19;22;0;0;14;36;11;12;0;17;14;0;10;12;7;16;12;14
95;Genainville;2018;539;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0
95;Génicourt;2018;528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
95;Gonesse;2018;23717;12;11;12;13;13;15;14;8;0;14;94;14;13;17;20;14;12;14;11;11;11;13;12
95;Goussainville;2018;42259;16;12;7;12;40;20;17;0;12;12;20;0;16;10;11;15;0;17;15;9;10;12;16
95;Gouzangrez;2018;269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0
95;Grisy-les-Plâtres;2018;632;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0
95;Groslay;2018;12446;0;13;0;0;21;12;9;0;0;14;13;11;0;0;0;14;0;0;0;0;14;10;0
95;Guiry-en-Vexin;2018;254;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Haravilliers;2018;994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0
95;Haute-Isle;2018;160;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Hédouville;2018;272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Herblay;2018;34083;0;21;15;8;14;11;19;0;0;12;36;15;13;13;20;14;13;13;11;0;16;16;23
95;Hérouville;2018;829;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0
95;Hodent;2018;253;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Jagny-sous-Bois;2018;214;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Jouy-le-Moutier;2018;17865;0;14;7;0;14;13;13;0;0;0;11;0;0;15;9;0;0;13;11;0;15;10;13
95;La Chapelle-en-Vexin;2018;529;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;La Frette-sur-Seine;2018;2781;0;0;0;0;13;21;10;0;0;12;0;0;0;10;0;9;0;0;0;0;0;0;0
95;La Roche-Guyon;2018;322;0;0;0;0;10;12;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0
95;Labbeville;2018;531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Lassy;2018;201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Le Bellay-en-Vexin;2018;241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Le Heaulme;2018;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Le Mesnil-Aubry;2018;911;0;0;0;0;8;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Le Perchay;2018;535;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Le Plessis-Bouchard;2018;7217;0;22;0;0;12;9;11;0;0;13;0;8;0;12;0;11;0;11;0;0;12;0;0
95;Le Plessis-Gassot;2018;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Le Plessis-Luzarches;2018;122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0
95;Le Thillay;2018;4085;0;13;0;0;12;16;17;0;0;0;15;0;0;15;0;0;0;10;0;0;9;0;13
95;L'Isle-Adam;2018;4663;16;14;0;0;13;19;21;9;0;13;56;18;16;12;16;11;16;0;17;13;16;12;12
95;Livilliers;2018;245;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Longuesse;2018;426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Louvres;2018;9502;0;12;0;9;9;17;12;0;0;0;18;0;0;0;0;0;0;0;9;0;12;11;12
95;Luzarches;2018;5500;0;16;10;0;0;12;12;0;0;12;10;0;0;0;0;10;0;0;0;0;11;9;8
95;Maffliers;2018;1424;0;11;0;0;0;12;0;0;11;0;0;0;0;0;0;0;0;0;13;0;0;0;11
95;Magny-en-Vexin;2018;7797;0;17;13;9;14;17;10;0;10;10;18;21;0;9;15;12;0;16;0;9;11;18;13
95;Mareil-en-France;2018;523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Margency;2018;2190;0;0;0;0;13;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Marines;2018;3520;0;11;0;0;10;15;16;0;0;0;0;20;0;11;0;0;0;16;0;0;9;12;8
95;Marly-la-Ville;2018;3665;0;13;0;0;0;10;11;0;0;0;8;10;0;0;0;0;0;0;0;0;0;0;0
95;Maudétour-en-Vexin;2018;227;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Menouville;2018;140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Menucourt;2018;3743;0;12;0;0;0;14;0;0;0;12;11;11;0;0;0;0;0;0;0;0;11;11;15
95;Mériel;2018;3594;0;0;0;12;12;14;10;0;0;0;15;0;0;0;0;0;0;16;0;0;13;12;0
95;Méry-sur-Oise;2018;8676;0;9;0;0;10;15;11;0;0;0;0;9;0;0;0;16;0;0;0;14;12;14;18
95;Moisselles;2018;1101;9;0;0;0;7;13;0;0;0;0;27;0;15;0;19;13;0;0;13;16;12;14;10
95;Montgeroult;2018;428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0
95;Montigny-lès-Cormeilles;2018;16517;13;13;14;0;12;22;24;10;0;14;18;13;0;12;29;13;14;15;17;9;12;23;18
95;Montlignon;2018;1797;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Montmagny;2018;17011;0;11;0;0;12;14;12;0;0;13;15;0;0;0;14;9;0;0;0;18;11;15;12
95;Montmorency;2018;27307;0;15;0;0;13;18;14;0;15;11;25;21;7;18;17;12;18;11;10;0;16;15;14
95;Montreuil-sur-Epte;2018;610;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Montsoult;2018;2951;0;0;12;8;0;17;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0
95;Mours;2018;1636;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Moussy;2018;105;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Nerville-la-Forêt;2018;803;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Nesles-la-Vallée;2018;1192;0;0;0;11;12;13;14;0;0;0;11;0;0;0;0;0;0;0;0;0;9;0;0
95;Neuilly-en-Vexin;2018;153;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0
95;Neuville-sur-Oise;2018;1281;0;0;0;0;0;13;13;0;0;0;0;0;0;0;0;0;0;17;0;10;0;0;0
95;Nointel;2018;1345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Noisy-sur-Oise;2018;528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Nucourt;2018;791;0;0;0;0;13;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Omerville;2018;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Osny;2018;21039;13;15;9;13;15;12;10;14;0;12;34;20;19;11;21;23;11;12;16;19;15;15;20
95;Parmain;2018;6017;0;11;0;0;8;12;13;0;0;14;11;12;0;0;0;14;0;0;0;0;16;14;0
95;Persan;2018;10207;14;15;0;0;19;12;15;12;0;15;16;0;0;0;0;0;0;9;0;0;15;12;9
95;Pierrelaye;2018;10790;0;12;9;0;27;14;11;0;0;10;15;15;17;11;32;12;0;12;17;0;13;0;15
95;Piscop;2018;464;0;18;0;0;0;12;19;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0
95;Pontoise;2018;32146;0;19;0;12;19;24;34;18;8;20;31;15;15;22;9;13;11;0;12;19;16;15;14
95;Presles;2018;2655;0;0;0;0;0;12;0;0;0;11;0;0;0;0;0;11;0;0;14;0;10;0;0
95;Puiseux-en-France;2018;3552;0;12;0;0;0;10;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Puiseux-Pontoise;2018;475;0;14;0;0;11;10;15;0;0;0;0;0;20;0;10;0;0;11;0;0;15;0;9
95;Roissy-en-France;2018;3403;0;0;0;13;0;12;0;0;0;26;15;9;11;18;11;0;0;12;0;0;11;12;12
95;Ronquerolles;2018;842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;Sagy;2018;1037;0;0;0;0;0;12;8;0;0;0;0;0;0;0;8;0;0;0;0;0;12;0;0
95;Saint-Brice-sous-Forêt;2018;13566;13;16;11;0;13;69;14;16;0;14;35;12;20;12;15;12;15;19;13;18;20;19;9
95;Saint-Clair-sur-Epte;2018;404;0;0;0;0;11;9;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
